domain,class,mcr,ns1,ns2,ns3,ns4,ns5,len,vcr,ncr
perhapsincrease,dga,59.4,3980.6,456.57142857142856,42.07692307692308,6.833333333333333,2.909090909090909,15.0,0.6666666666666666,0.0
finishfigure,dga,48.25,3206.5,385.0,30.8,6.333333333333333,2.375,12.0,0.7142857142857143,0.0
sweetfortieth,dga,29.76923076923077,3843.846153846154,290.5,32.54545454545455,3.3,0.1111111111111111,13.0,0.625,0.0
opinionwithout,dga,10.5,3333.3571428571427,399.6923076923077,68.91666666666667,3.8181818181818183,1.2,14.0,1.0,0.0
necessaryamount,dga,49.8,3799.133333333333,357.5,37.92307692307692,9.333333333333334,2.8181818181818183,15.0,0.6666666666666666,0.0
cornerpublic,dga,40.75,3275.75,386.72727272727275,26.0,6.333333333333333,3.625,12.0,0.5,0.0
gardendivide,dga,51.0,3632.75,376.45454545454544,50.3,7.0,2.5,12.0,0.7142857142857143,0.0
welcomegentle,dga,45.46153846153846,3690.5384615384614,365.6666666666667,64.54545454545455,4.4,0.6666666666666666,13.0,0.625,0.0
familysurprise,dga,27.428571428571427,3300.6428571428573,272.6923076923077,25.5,5.7272727272727275,3.5,14.0,0.5555555555555556,0.0
realizealone,dga,55.75,4110.25,500.90909090909093,38.5,5.0,2.0,12.0,1.4,0.0
noticesystem,dga,28.5,3854.8333333333335,466.09090909090907,44.5,7.444444444444445,3.25,12.0,0.5,0.0
modernbicycle,dga,16.846153846153847,3260.6923076923076,284.75,21.272727272727273,2.2,0.6666666666666666,13.0,0.4444444444444444,0.0
niecejourney,dga,18.75,3714.75,235.0,15.6,2.6666666666666665,0.75,12.0,1.0,0.0
indeedforever,dga,57.0,3966.5384615384614,583.75,51.0,7.0,1.0,13.0,0.8571428571428571,0.0
machineinstead,dga,34.714285714285715,3881.6428571428573,536.6923076923077,45.25,6.2727272727272725,2.2,14.0,0.75,0.0
middletwenty,dga,7.0,3326.6666666666665,291.6363636363636,46.4,1.2222222222222223,0.375,12.0,0.3333333333333333,0.0
troubleeffort,dga,37.84615384615385,3364.5384615384614,276.75,39.81818181818182,3.3,1.6666666666666667,13.0,0.625,0.0
womangentle,dga,119.18181818181819,3571.818181818182,467.0,73.77777777777777,8.0,0.7142857142857143,11.0,0.5714285714285714,0.0
gardenbecome,dga,36.0,3641.4166666666665,372.0,43.5,4.555555555555555,1.125,12.0,0.7142857142857143,0.0
preparenecessary,dga,60.9375,4090.625,504.1333333333333,53.42857142857143,8.615384615384615,2.8333333333333335,16.0,0.6,0.0
goodbyegovern,dga,36.46153846153846,3073.3076923076924,199.75,28.727272727272727,7.3,2.0,13.0,0.625,0.0
minutebeing,dga,39.81818181818182,3597.0,529.5,98.66666666666667,2.125,1.0,11.0,0.8333333333333334,0.0
paintcollege,dga,19.5,3697.25,425.27272727272725,41.3,8.11111111111111,3.0,12.0,0.7142857142857143,0.0
freshadvance,dga,50.0,3447.5833333333335,378.8181818181818,52.0,10.11111111111111,2.125,12.0,0.5,0.0
breadthink,dga,16.5,3268.1,399.22222222222223,30.875,6.428571428571429,0.6666666666666666,10.0,0.42857142857142855,0.0
gentleanswer,dga,38.25,4047.75,491.72727272727275,65.1,5.222222222222222,1.125,12.0,0.5,0.0
middleconsider,dga,59.785714285714285,3674.214285714286,453.9230769230769,71.91666666666667,14.909090909090908,5.8,14.0,0.5555555555555556,0.0
familyorder,dga,16.90909090909091,3264.4545454545455,365.0,26.11111111111111,4.625,2.2857142857142856,11.0,0.5714285714285714,0.0
completeclean,dga,65.07692307692308,3723.6153846153848,437.5,51.27272727272727,16.1,4.888888888888889,13.0,0.625,0.0
subjectnight,dga,30.25,2959.0833333333335,153.0,38.5,11.222222222222221,3.125,12.0,0.3333333333333333,0.0
naturefinish,dga,59.75,3707.75,466.8181818181818,50.8,15.11111111111111,4.625,12.0,0.7142857142857143,0.0
fingerforever,dga,53.30769230769231,3649.153846153846,626.4166666666666,113.54545454545455,9.9,2.4444444444444446,13.0,0.625,0.0
cigarettespecial,dga,47.4375,3991.8125,426.93333333333334,43.07142857142857,11.307692307692308,4.916666666666667,16.0,0.7777777777777778,0.0
storealone,dga,55.2,4356.8,610.0,59.625,7.285714285714286,1.3333333333333333,10.0,1.0,0.0
shoutorder,dga,22.2,3608.6,414.0,53.25,5.285714285714286,1.6666666666666667,10.0,0.6666666666666666,0.0
shortwithout,dga,26.75,3163.75,260.6363636363636,32.1,4.888888888888889,1.625,12.0,0.5,0.0
marketdirect,dga,59.25,3755.5,332.3636363636364,41.6,9.666666666666666,5.25,12.0,0.5,0.0
articlestudent,dga,55.92857142857143,3997.8571428571427,546.3846153846154,82.33333333333333,10.818181818181818,3.2,14.0,0.5555555555555556,0.0
forwardhappen,dga,38.07692307692308,3063.6153846153848,278.1666666666667,33.0,5.6,1.6666666666666667,13.0,0.4444444444444444,0.0
perfectsevera,dga,65.07692307692308,3952.3846153846152,468.5833333333333,61.54545454545455,9.5,2.0,13.0,0.625,0.0
foreverbuilding,dga,177.8,3248.4,480.7142857142857,93.84615384615384,11.666666666666666,2.272727272727273,15.0,0.6666666666666666,0.0
riverwould,dga,13.2,3135.3,340.8888888888889,43.25,7.571428571428571,1.1666666666666667,10.0,0.6666666666666666,0.0
nothingquiet,dga,18.75,3363.3333333333335,335.3636363636364,87.1,6.111111111111111,2.0,12.0,0.7142857142857143,0.0
suddenbelong,dga,31.0,3359.25,397.54545454545456,17.6,3.2222222222222223,1.25,12.0,0.5,0.0
strangeexcept,dga,42.69230769230769,3822.0,371.6666666666667,47.90909090909091,13.6,2.4444444444444446,13.0,0.4444444444444444,0.0
rightproduce,dga,12.75,3205.25,215.72727272727272,42.5,13.88888888888889,6.0,12.0,0.5,0.0
stilldaughter,dga,25.846153846153847,3432.923076923077,420.5,50.36363636363637,4.2,1.7777777777777777,13.0,0.4444444444444444,0.0
recordanother,dga,49.38461538461539,3960.076923076923,471.9166666666667,41.0,11.2,3.5555555555555554,13.0,0.625,0.0
stormleader,dga,27.0,4001.7272727272725,468.9,52.0,6.625,2.0,11.0,0.5714285714285714,0.0
enoughstreet,dga,45.0,3976.0833333333335,365.1818181818182,30.9,5.777777777777778,1.0,12.0,0.7142857142857143,0.0
englishdistant,dga,40.07142857142857,3753.1428571428573,467.9230769230769,50.166666666666664,9.818181818181818,2.7,14.0,0.4,0.0
readysupply,dga,33.81818181818182,2869.7272727272725,261.1,25.666666666666668,5.75,1.7142857142857142,11.0,0.375,0.0
expectmister,dga,132.0,3789.0833333333335,441.8181818181818,84.2,15.11111111111111,3.125,12.0,0.5,0.0
directbusiness,dga,67.92857142857143,3852.214285714286,464.46153846153845,61.333333333333336,10.727272727272727,4.6,14.0,0.5555555555555556,0.0
decidedistant,dga,62.30769230769231,3996.4615384615386,504.1666666666667,69.63636363636364,11.7,3.6666666666666665,13.0,0.625,0.0
almosttrouble,dga,27.692307692307693,3439.5384615384614,309.5833333333333,25.181818181818183,2.6,1.5555555555555556,13.0,0.625,0.0
beyondwhose,dga,14.727272727272727,3079.909090909091,259.6,13.88888888888889,1.375,0.5714285714285714,11.0,0.5714285714285714,0.0
clearheaven,dga,9.818181818181818,3891.818181818182,384.5,31.77777777777778,3.625,1.1428571428571428,11.0,0.8333333333333334,0.0
fellowtrade,dga,47.72727272727273,3460.090909090909,292.6,37.55555555555556,5.75,1.2857142857142858,11.0,0.5714285714285714,0.0
considertravel,dga,68.78571428571429,3884.214285714286,505.7692307692308,83.83333333333333,14.181818181818182,6.2,14.0,0.5555555555555556,0.0
fencespace,dga,37.5,3834.3,421.3333333333333,55.25,13.0,2.6666666666666665,10.0,0.6666666666666666,0.0
milliondress,dga,43.25,3750.4166666666665,525.0909090909091,110.8,9.0,2.375,12.0,0.5,0.0
noticecigarette,dga,41.2,4195.2,433.35714285714283,35.38461538461539,4.0,1.6363636363636365,15.0,0.875,0.0
aboveadvance,dga,46.75,3384.0,271.3636363636364,43.5,9.777777777777779,2.125,12.0,1.0,0.0
gardenbroken,dga,29.0,3552.75,350.54545454545456,23.9,3.6666666666666665,1.25,12.0,0.5,0.0
wheatheaven,dga,11.181818181818182,3563.3636363636365,391.8,37.77777777777778,4.625,0.42857142857142855,11.0,0.8333333333333334,0.0
companytwelve,dga,42.46153846153846,3037.6153846153848,254.33333333333334,32.45454545454545,12.1,3.4444444444444446,13.0,0.4444444444444444,0.0
exceptbegin,dga,13.909090909090908,3438.4545454545455,257.3,16.666666666666668,4.75,1.5714285714285714,11.0,0.5714285714285714,0.0
considerconsider,dga,115.3125,3972.75,600.2666666666667,109.28571428571429,21.923076923076923,9.0,16.0,0.6,0.0
womanappear,dga,19.636363636363637,3368.5454545454545,325.9,37.888888888888886,7.625,3.4285714285714284,11.0,0.8333333333333334,0.0
answershare,dga,29.454545454545453,3994.5454545454545,491.2,54.77777777777778,5.75,2.2857142857142856,11.0,0.5714285714285714,0.0
everysubject,dga,61.25,3170.9166666666665,279.1818181818182,48.7,9.0,3.0,12.0,0.5,0.0
understandsilver,dga,73.6875,3808.25,496.53333333333336,72.07142857142857,13.076923076923077,4.833333333333333,16.0,0.45454545454545453,0.0
actionmeeting,dga,193.84615384615384,3968.923076923077,628.75,200.8181818181818,72.8,11.333333333333334,13.0,0.8571428571428571,0.0
coveraction,dga,67.36363636363636,3712.5454545454545,638.8,182.88888888888889,85.375,18.285714285714285,11.0,0.8333333333333334,0.0
oclocksubject,dga,20.307692307692307,2725.153846153846,154.0,29.545454545454547,5.6,2.3333333333333335,13.0,0.4444444444444444,0.0
eearlyfinish,dga,25.25,3663.5,367.45454545454544,30.9,6.222222222222222,1.5,12.0,0.7142857142857143,0.0
afraidshare,dga,8.727272727272727,3738.090909090909,326.4,23.666666666666668,3.375,1.4285714285714286,11.0,0.8333333333333334,0.0
electricgarden,dga,33.642857142857146,3991.6428571428573,408.84615384615387,49.916666666666664,10.545454545454545,4.6,14.0,0.5555555555555556,0.0
millionkitchen,dga,13.071428571428571,3358.1428571428573,392.84615384615387,68.75,4.545454545454546,1.9,14.0,0.5555555555555556,0.0
continuemarket,dga,91.07142857142857,3738.8571428571427,507.0,60.583333333333336,13.454545454545455,5.2,14.0,0.75,0.0
riverbroad,dga,13.2,3571.1,354.55555555555554,45.625,8.285714285714286,2.0,10.0,0.6666666666666666,0.0
differentpeople,dga,100.6,3675.8,411.5,54.15384615384615,8.25,4.090909090909091,15.0,0.6666666666666666,0.0
orderlyreturn,dga,33.46153846153846,3827.3846153846152,399.4166666666667,32.72727272727273,5.4,2.2222222222222223,13.0,0.4444444444444444,0.0
welcomedivide,dga,54.0,3360.6153846153848,346.4166666666667,43.18181818181818,6.5,2.2222222222222223,13.0,0.8571428571428571,0.0
bicyclesafety,dga,2.769230769230769,3141.4615384615386,243.66666666666666,11.818181818181818,2.3,0.6666666666666666,13.0,0.4444444444444444,0.0
althoughorder,dga,18.692307692307693,3229.0,370.5,31.454545454545453,7.3,2.6666666666666665,13.0,0.625,0.0
broadcrowd,dga,14.7,2924.0,162.11111111111111,14.125,4.571428571428571,2.5,10.0,0.42857142857142855,0.0
towardthough,dga,33.5,2799.6666666666665,207.27272727272728,24.5,7.0,2.0,12.0,0.5,0.0
brokentravel,dga,49.5,3516.1666666666665,375.3636363636364,70.3,7.777777777777778,3.0,12.0,0.5,0.0
shouldalways,dga,16.0,2803.4166666666665,183.36363636363637,12.7,2.888888888888889,1.125,12.0,0.5,0.0
foreignletter,dga,37.61538461538461,4055.846153846154,435.5833333333333,51.90909090909091,6.2,2.111111111111111,13.0,0.625,0.0
bottleposition,dga,41.357142857142854,3735.285714285714,397.61538461538464,111.5,51.81818181818182,8.6,14.0,0.75,0.0
doublebeauty,dga,29.0,3023.5833333333335,198.72727272727272,18.7,2.3333333333333335,1.375,12.0,1.0,0.0
considerpresident,dga,99.70588235294117,4076.6470588235293,595.9375,113.86666666666666,24.642857142857142,10.384615384615385,17.0,0.5454545454545454,0.0
storecondition,dga,61.285714285714285,4017.214285714286,664.3076923076923,153.58333333333334,55.54545454545455,7.9,14.0,0.75,0.0
bottlemethod,dga,13.5,3410.4166666666665,226.54545454545453,21.7,5.0,1.75,12.0,0.5,0.0
windowstrike,dga,48.5,3295.75,353.0,36.7,7.0,2.375,12.0,0.5,0.0
rightbeauty,dga,6.0,3128.6363636363635,185.4,23.444444444444443,8.25,1.5714285714285714,11.0,0.5714285714285714,0.0
electricitycircle,dga,26.470588235294116,3833.294117647059,310.3125,42.06666666666667,9.5,4.076923076923077,17.0,0.5454545454545454,0.0
womandoctor,dga,30.272727272727273,3208.3636363636365,327.3,44.55555555555556,8.25,1.1428571428571428,11.0,0.5714285714285714,0.0
prettyapple,dga,42.81818181818182,3465.3636363636365,288.3,32.55555555555556,3.0,0.2857142857142857,11.0,0.375,0.0
againsttwelve,dga,18.0,3684.6923076923076,340.75,24.545454545454547,5.5,0.8888888888888888,13.0,0.625,0.0
becauselisten,dga,36.0,3985.0,446.8333333333333,45.63636363636363,6.6,2.111111111111111,13.0,0.8571428571428571,0.0
doubtlanguage,dga,12.23076923076923,3091.6153846153848,255.16666666666666,21.363636363636363,2.8,1.4444444444444444,13.0,0.8571428571428571,0.0
dinnerwoman,dga,37.63636363636363,3644.181818181818,485.0,32.666666666666664,3.25,1.1428571428571428,11.0,0.5714285714285714,0.0
yellowoclock,dga,17.75,2706.0,178.9090909090909,19.5,3.3333333333333335,0.5,12.0,0.5,0.0
naturethrough,dga,48.92307692307692,3345.153846153846,342.25,42.36363636363637,13.0,4.444444444444445,13.0,0.625,0.0
alwaysdesire,dga,31.25,3738.0,367.27272727272725,18.6,2.5555555555555554,0.875,12.0,0.7142857142857143,0.0
periodchoose,dga,46.0,3657.3333333333335,368.3636363636364,30.8,4.888888888888889,1.625,12.0,1.0,0.0
spentmeasure,dga,60.5,4068.0833333333335,438.09090909090907,78.6,6.666666666666667,3.125,12.0,0.7142857142857143,0.0
niecepaint,dga,37.8,4219.5,443.55555555555554,38.125,4.0,0.6666666666666666,10.0,1.0,0.0
clothessevera,dga,72.0,3875.5384615384614,438.25,63.18181818181818,9.2,1.2222222222222223,13.0,0.625,0.0
bottomrealize,dga,34.84615384615385,3570.6923076923076,304.5833333333333,27.272727272727273,4.1,1.6666666666666667,13.0,0.8571428571428571,0.0
surpriseschool,dga,40.5,3510.714285714286,330.46153846153845,30.0,6.454545454545454,4.0,14.0,0.5555555555555556,0.0
oftenstrength,dga,27.0,3763.076923076923,529.6666666666666,42.90909090909091,7.5,2.7777777777777777,13.0,0.3,0.0
forwardseparate,dga,93.4,3728.9333333333334,403.5,59.23076923076923,11.25,2.909090909090909,15.0,0.6666666666666666,0.0
includetrouble,dga,18.428571428571427,3443.0,357.3076923076923,30.583333333333332,5.636363636363637,3.5,14.0,0.75,0.0
seasonanother,dga,40.84615384615385,4217.384615384615,463.6666666666667,42.90909090909091,10.4,3.7777777777777777,13.0,0.8571428571428571,0.0
studentgentle,dga,24.0,4003.769230769231,460.0833333333333,89.18181818181819,8.5,1.1111111111111112,13.0,0.4444444444444444,0.0
knownprobable,dga,21.692307692307693,2904.769230769231,177.0,36.90909090909091,8.9,1.4444444444444444,13.0,0.4444444444444444,0.0
silvergentle,dga,53.75,3949.0,450.1818181818182,69.8,4.777777777777778,1.0,12.0,0.5,0.0
quarterbasket,dga,16.615384615384617,3512.153846153846,353.9166666666667,46.45454545454545,5.4,3.111111111111111,13.0,0.625,0.0
angrygarden,dga,31.09090909090909,3515.6363636363635,409.5,25.333333333333332,2.0,0.7142857142857143,11.0,0.375,0.0
broadshoulder,dga,16.384615384615383,3257.6923076923076,295.4166666666667,24.09090909090909,5.5,2.0,13.0,0.625,0.0
millionproblem,dga,8.142857142857142,3201.3571428571427,369.6923076923077,83.58333333333333,4.2727272727272725,1.9,14.0,0.5555555555555556,0.0
milliondestroy,dga,51.42857142857143,3557.285714285714,497.15384615384613,102.41666666666667,7.090909090909091,2.3,14.0,0.5555555555555556,0.0
distancemethod,dga,36.214285714285715,3683.214285714286,366.84615384615387,66.16666666666667,16.0,5.4,14.0,0.5555555555555556,0.0
periodevery,dga,53.45454545454545,3713.2727272727275,531.2,56.77777777777778,10.125,2.142857142857143,11.0,0.8333333333333334,0.0
chairheavy,dga,21.6,3051.6,179.66666666666666,19.375,2.142857142857143,0.6666666666666666,10.0,0.6666666666666666,0.0
answerwould,dga,26.181818181818183,3192.2727272727275,315.9,15.444444444444445,3.25,1.5714285714285714,11.0,0.5714285714285714,0.0
anotherarticle,dga,43.714285714285715,4066.0,500.38461538461536,51.083333333333336,10.818181818181818,3.6,14.0,0.75,0.0
roundsilver,dga,23.181818181818183,3559.3636363636365,389.7,46.333333333333336,7.125,2.857142857142857,11.0,0.5714285714285714,0.0
marketpossible,dga,27.642857142857142,3490.785714285714,251.76923076923077,33.166666666666664,8.0,4.0,14.0,0.5555555555555556,0.0
hungeranger,dga,22.363636363636363,3635.5454545454545,624.1,47.77777777777778,10.375,2.857142857142857,11.0,0.5714285714285714,0.0
wheatjourney,dga,20.25,3153.8333333333335,256.09090909090907,23.0,3.3333333333333335,0.875,12.0,0.7142857142857143,0.0
roundshort,dga,33.6,3424.9,310.77777777777777,52.375,10.285714285714286,4.166666666666667,10.0,0.42857142857142855,0.0
quarterapple,dga,31.75,3504.4166666666665,447.72727272727275,68.1,8.666666666666666,3.25,12.0,0.7142857142857143,0.0
servicebranch,dga,40.38461538461539,3528.076923076923,402.5,39.54545454545455,9.1,2.0,13.0,0.4444444444444444,0.0
childhoodsummer,dga,28.0,2934.733333333333,241.5,18.076923076923077,3.3333333333333335,1.0909090909090908,15.0,0.5,0.0
flowercigarette,dga,34.0,3734.866666666667,382.92857142857144,28.153846153846153,5.166666666666667,1.6363636363636365,15.0,0.6666666666666666,0.0
winterfortieth,dga,91.28571428571429,3770.1428571428573,561.6923076923077,75.58333333333333,17.818181818181817,5.8,14.0,0.5555555555555556,0.0
againstdivide,dga,21.923076923076923,3698.0,370.3333333333333,37.0,8.4,2.2222222222222223,13.0,0.8571428571428571,0.0
middlethink,dga,12.545454545454545,3113.181818181818,326.1,17.444444444444443,3.5,1.0,11.0,0.375,0.0
figureangry,dga,42.27272727272727,3166.2727272727275,399.8,34.77777777777778,3.375,2.0,11.0,0.5714285714285714,0.0
nearlywhite,dga,10.363636363636363,3575.2727272727275,349.7,25.555555555555557,4.75,1.4285714285714286,11.0,0.5714285714285714,0.0
northabove,dga,8.7,3347.3,261.77777777777777,34.0,3.2857142857142856,1.0,10.0,0.6666666666666666,0.0
englishcaught,dga,21.23076923076923,3107.230769230769,280.8333333333333,20.818181818181817,3.7,0.7777777777777778,13.0,0.4444444444444444,0.0
divideflier,dga,33.81818181818182,3541.3636363636365,356.6,29.333333333333332,4.625,1.7142857142857142,11.0,0.8333333333333334,0.0
englishbattle,dga,18.0,3613.3846153846152,371.6666666666667,19.636363636363637,4.4,1.0,13.0,0.4444444444444444,0.0
hungeraround,dga,29.25,3369.0833333333335,480.3636363636364,42.9,7.777777777777778,1.875,12.0,0.7142857142857143,0.0
singlewheat,dga,23.727272727272727,3607.7272727272725,481.1,101.33333333333333,9.375,1.2857142857142858,11.0,0.5714285714285714,0.0
roundbelong,dga,16.09090909090909,3249.181818181818,407.8,32.77777777777778,8.25,2.2857142857142856,11.0,0.5714285714285714,0.0
whilemarket,dga,17.727272727272727,3285.3636363636365,270.0,26.11111111111111,7.625,3.7142857142857144,11.0,0.5714285714285714,0.0
stationanimal,dga,143.53846153846155,3942.923076923077,580.1666666666666,157.63636363636363,83.7,37.44444444444444,13.0,0.8571428571428571,0.0
pleasuresoldier,dga,61.6,3952.0666666666666,458.92857142857144,50.07692307692308,9.25,3.272727272727273,15.0,0.875,0.0
beforematerial,dga,38.57142857142857,3858.9285714285716,533.3846153846154,80.16666666666667,9.0,1.8,14.0,1.0,0.0
womenbicycle,dga,9.25,3014.5833333333335,268.27272727272725,27.4,1.8888888888888888,0.5,12.0,0.5,0.0
knowndoubt,dga,5.7,2624.9,134.33333333333334,12.25,3.0,0.8333333333333334,10.0,0.42857142857142855,0.0
serviceworth,dga,28.5,3527.6666666666665,383.27272727272725,38.4,8.444444444444445,1.625,12.0,0.5,0.0
childhooddifference,dga,31.736842105263158,3261.842105263158,318.44444444444446,36.294117647058826,9.6875,4.333333333333333,19.0,0.5833333333333334,0.0
wheatmorning,dga,185.25,3376.9166666666665,452.0,93.6,9.666666666666666,1.875,12.0,0.5,0.0
perhapsplease,dga,47.76923076923077,3742.5384615384614,340.4166666666667,34.45454545454545,4.8,2.0,13.0,0.625,0.0
beforedress,dga,18.818181818181817,3895.0,526.9,66.77777777777777,9.125,1.5714285714285714,11.0,0.5714285714285714,0.0
surprisesucceed,dga,43.6,3781.4,378.5,31.0,7.916666666666667,4.7272727272727275,15.0,0.6666666666666666,0.0
laughwoman,dga,8.4,2645.7,220.44444444444446,17.125,1.8571428571428572,0.5,10.0,0.6666666666666666,0.0
poweralthough,dga,33.0,2879.3076923076924,334.0833333333333,33.09090909090909,9.5,2.0,13.0,0.625,0.0
questiondegree,dga,133.14285714285714,3948.1428571428573,533.0,128.16666666666666,49.36363636363637,3.4,14.0,1.0,0.0
readypublic,dga,35.72727272727273,2954.2727272727275,291.2,30.88888888888889,8.375,4.285714285714286,11.0,0.5714285714285714,0.0
childrennecessary,dga,16.41176470588235,3814.705882352941,387.125,35.86666666666667,7.071428571428571,2.6923076923076925,17.0,0.4166666666666667,0.0
actionbroken,dga,173.5,3591.1666666666665,453.1818181818182,131.2,64.77777777777777,12.125,12.0,0.7142857142857143,0.0
stillvalley,dga,66.27272727272727,3292.5454545454545,408.4,47.333333333333336,4.125,0.5714285714285714,11.0,0.375,0.0
nightchildren,dga,10.384615384615385,3357.076923076923,283.3333333333333,29.636363636363637,8.5,2.4444444444444446,13.0,0.3,0.0
matterhappen,dga,94.0,3672.75,457.0,58.1,9.0,2.875,12.0,0.5,0.0
mountainarrive,dga,38.57142857142857,3795.9285714285716,436.7692307692308,57.5,13.272727272727273,3.8,14.0,1.0,0.0
nightaround,dga,13.090909090909092,3341.5454545454545,308.3,43.666666666666664,13.125,2.5714285714285716,11.0,0.5714285714285714,0.0
watermorning,dga,189.75,3636.6666666666665,599.7272727272727,138.5,12.333333333333334,2.25,12.0,0.5,0.0
needlereceive,dga,23.307692307692307,4434.846153846154,486.5833333333333,39.45454545454545,3.6,1.8888888888888888,13.0,1.1666666666666667,0.0
covervarious,dga,43.0,3431.6666666666665,446.45454545454544,46.5,13.0,2.875,12.0,1.0,0.0
specialgeneral,dga,39.0,3960.3571428571427,460.53846153846155,50.083333333333336,17.727272727272727,7.8,14.0,0.75,0.0
differenceyellow,dga,32.0625,3402.8125,380.0,44.0,12.153846153846153,5.0,16.0,0.6,0.0
childrendifference,dga,66.33333333333333,3640.722222222222,448.88235294117646,50.0,11.8,5.214285714285714,18.0,0.5,0.0
discoverdelight,dga,40.6,3406.0,363.92857142857144,48.0,15.583333333333334,3.909090909090909,15.0,0.5,0.0
ordervarious,dga,50.25,3722.3333333333335,464.27272727272725,38.9,7.888888888888889,2.0,12.0,1.0,0.0
riddenhistory,dga,52.61538461538461,3615.769230769231,381.1666666666667,41.45454545454545,5.5,1.4444444444444444,13.0,0.4444444444444444,0.0
sharebuilding,dga,25.153846153846153,3301.6153846153848,431.5833333333333,89.18181818181819,10.9,3.111111111111111,13.0,0.625,0.0
wintercontinue,dga,147.85714285714286,3931.714285714286,724.8461538461538,98.5,23.0,7.5,14.0,0.75,0.0
reportwhether,dga,58.15384615384615,3687.923076923077,392.25,40.90909090909091,13.2,2.7777777777777777,13.0,0.4444444444444444,0.0
variousspace,dga,17.75,3553.0,352.45454545454544,25.7,5.333333333333333,1.5,12.0,1.0,0.0
producelikely,dga,58.15384615384615,3090.3076923076924,260.3333333333333,36.09090909090909,7.8,5.0,13.0,0.625,0.0
fifteenshare,dga,24.0,3894.25,436.6363636363636,26.5,3.111111111111111,0.875,12.0,0.7142857142857143,0.0
anotheranswer,dga,47.30769230769231,3991.076923076923,492.0833333333333,48.45454545454545,11.6,3.0,13.0,0.625,0.0
speakhappen,dga,34.63636363636363,3275.4545454545455,260.8,30.666666666666668,5.375,1.8571428571428572,11.0,0.5714285714285714,0.0
welcomeangry,dga,48.0,3230.5833333333335,364.27272727272725,31.6,3.111111111111111,0.875,12.0,0.5,0.0
boardtogether,dga,25.384615384615383,3623.846153846154,302.4166666666667,29.09090909090909,8.3,2.4444444444444446,13.0,0.625,0.0
strangerearly,dga,64.15384615384616,3999.0,591.0,73.36363636363636,14.6,2.888888888888889,13.0,0.4444444444444444,0.0
variousnumber,dga,12.0,3292.153846153846,340.0,22.363636363636363,6.3,1.5555555555555556,13.0,0.8571428571428571,0.0
discoverbutter,dga,22.571428571428573,3571.6428571428573,452.46153846153845,60.0,11.909090909090908,3.3,14.0,0.5555555555555556,0.0
businessclear,dga,44.07692307692308,3850.5384615384614,471.0,55.36363636363637,9.9,3.3333333333333335,13.0,0.625,0.0
roundwithout,dga,29.0,3078.1666666666665,271.3636363636364,35.3,7.666666666666667,1.875,12.0,0.7142857142857143,0.0
weatherapple,dga,43.25,3620.3333333333335,431.09090909090907,52.4,9.666666666666666,1.75,12.0,0.7142857142857143,0.0
laborreturn,dga,12.545454545454545,3746.2727272727275,328.9,30.88888888888889,6.625,2.0,11.0,0.5714285714285714,0.0
aroundwould,dga,22.636363636363637,2949.6363636363635,272.2,26.666666666666668,7.375,2.142857142857143,11.0,0.8333333333333334,0.0
advancedaughter,dga,80.8,3404.733333333333,377.35714285714283,53.92307692307692,11.5,3.272727272727273,15.0,0.6666666666666666,0.0
listenplease,dga,57.0,4244.25,489.0,57.4,9.666666666666666,3.0,12.0,0.7142857142857143,0.0
proudridden,dga,47.45454545454545,3449.7272727272725,337.0,37.0,1.25,0.2857142857142857,11.0,0.5714285714285714,0.0
lengthbeing,dga,9.272727272727273,3379.6363636363635,493.9,88.0,3.75,1.7142857142857142,11.0,0.375,0.0
entergentle,dga,217.63636363636363,4515.636363636364,634.1,147.55555555555554,17.125,2.4285714285714284,11.0,0.5714285714285714,0.0
heavybeside,dga,20.454545454545453,3407.2727272727275,302.1,27.0,7.375,2.5714285714285716,11.0,0.8333333333333334,0.0
sweetgentleman,dga,89.78571428571429,4003.0714285714284,328.7692307692308,52.0,3.6363636363636362,0.2,14.0,0.5555555555555556,0.0
mannerround,dga,46.63636363636363,3763.181818181818,423.8,49.44444444444444,8.875,2.4285714285714284,11.0,0.5714285714285714,0.0
partyschool,dga,25.636363636363637,3068.2727272727275,222.7,25.22222222222222,6.875,1.4285714285714286,11.0,0.375,0.0
preparesevera,dga,85.38461538461539,4179.846153846154,603.0833333333334,79.45454545454545,11.9,2.0,13.0,0.8571428571428571,0.0
likelyoutside,dga,33.69230769230769,3422.5384615384614,270.75,26.636363636363637,5.9,0.8888888888888888,13.0,0.8571428571428571,0.0
smokeschool,dga,8.181818181818182,3086.090909090909,226.8,11.666666666666666,2.5,1.1428571428571428,11.0,0.5714285714285714,0.0
neighborclear,dga,16.615384615384617,3575.923076923077,281.5833333333333,29.363636363636363,6.2,3.111111111111111,13.0,0.625,0.0
gentlemanwithin,dga,38.6,3610.8,436.92857142857144,54.0,5.25,0.36363636363636365,15.0,0.5,0.0
caughtmeeting,dga,58.15384615384615,3388.923076923077,394.4166666666667,97.27272727272727,17.6,1.7777777777777777,13.0,0.625,0.0
doctordelight,dga,55.84615384615385,3351.5384615384614,280.8333333333333,43.18181818181818,13.1,1.8888888888888888,13.0,0.4444444444444444,0.0
discoverseveral,dga,92.0,3795.5333333333333,514.2142857142857,77.6923076923077,18.416666666666668,5.2727272727272725,15.0,0.6666666666666666,0.0
